movie_id,review
tt2488496,"First the good (no spoilers here.)Rey and Finn: Daisy and John deliver delightful performances, and are extremely likable ""new heroes"", around which to attempt to re-launch this franchise.As mentioned in my title, it's hard to argue with the nostalgia thing. For true fans, it's hard not to have your adrenaline level rise, the instant that John William's score kicks in, followed by the perfunctory crawl, giving us the skinny on what has happened since Episode VI, and as ""old faces"" later begin to make their way into the film, it does start to feel like home.And, in my opinion, that's pretty much the end of the ""good things"".!!!! SPOILERS FOLLOW !!!! !!!! SPOILERS FOLLOW !!!!But now, the badThe problem is that it feels ""just a bit too much"" like home. If we only consider the ""real"" SW trilogy ( episodes IV thru VI), and ignore Lucas' foray into unnecessary special effects craziness (episodes I thru III), then we've now endured three out of four films (counting this new one) where the ""empire"" has constructed planet killing technology, and ""the rebels"" spend the last third of the film concocting an elaborate scheme to discover, and then exploit (with a ""desperate, down to the wire"" effort) the ""design mistakes"" of the empire, in order to ""blow up the planet killer"", and ""save the day"".But for episode VII, it's actually far worse than just that. You pretty much feel like someone took the script from episode IV, and did ""search and replace"" changes in a Word Processor, i.e. the script for VII is pretty much just a ""treatment"" on the IV script:Crash landing on a desert planet at the beginning: ""check"" As yet, unknown, future hero living on that same desert planet: ""check"" (but we'll do a gender change on the ""future hero"");Cute droid (with secret/important message), who finds its way into the hands of the ""future hero"": ""check"";Bar room scene: ""check"" (but we'll move it to a ""forest planet"", instead of a ""desert planet"", so that it ""won't be the same"");""Save the day"" hero with a troubling past: ""check"";Dark-side-related ""father/son problems: ""check"";Rebels infiltrate base, and miraculously disable planet killer ""shields"": ""check"";Hero/pilot makes miraculous attack on planet killer: ""check"";And on and on.I mean jeez nearly 40 years of waiting (since this all started), and the billions that Disney sunk into this franchise, and the best that we can get out of Abrams and Kasdan is a recycled version of ""A New Hope""?Disney needs to remember that the Star Wars franchise isn't heroin, and we are not just a bunch of crazed addicts. Wait maybe I'm completely wrong about that? As it will apparently break every box office record in existence, maybe fans are willing to eat anything that gets doled out, but if that's the case, then that is truly sad (and I guess that they deserve whatever they get).So, I'll go back to my original thought for me (at least), I am not addicted, and I can ""take it, or leave it"". In order to continue buying tickets, I want to see some ""something completely different"". Aside from the core canon, and the requisite characters, somebody is going to need to ""tell me a story"" that won't leave me with another ""been there, done that"" feeling. If I want to see the ""same old story"" again, then I'll just stay at home, and continue to just toss IV thru VI into the Blu-Ray player, and it will be far more satisfying.I really do like the newly introduced characters, and I really do want to see where this franchise might take them, so PLEASE get off your tails and give us a truly original story in VIII that will leave us all begging for this to go on forever."
tt2488496,"Star Wars: The Force Awakens steps into a big boots and fills them honorably. The Force Awakens look, feels and sounds like the real Star Wars movie. It contains all the elements that made the original story so epic. It tells an epic story with great scenery and with fine action and adventure. The Force Awakens is like a reboot of an original story, but the same time it is clearly continuation to an original saga. The story and characters are written well. Actors and actresses get through greatly at their roles. No one feels lame or factitious. The story is clearly a tribute to Han Solo, but at the same time it brings new characters well present. Maybe only one thing is not perfect. The story serves background stories of some characters almost too easily and dish out them with no big surprise which made the original movie so epic. The original story was actually a soap opera of one family. There are some elements in this story too, but they are reveled almost too easily. Greatly the story leaves enough of loose ends, so probably we will get bigger surprises of the characters later at upcoming movies.Star Wars: The Force Awakens is loyal to its fans and it lacks of prequels plastic look. It looks familiar, but at a same time it is fresh and interesting. Iconic characters are brought back honorably, but at a same time it tells a new story with new characters. It offer a nostalgic and new epic adventure at same package. Great script offers enough of action and adventure. It almost feels like George Lucas says: ""This is what the Star Wars meant to be"".J.J. Abrams manages to refresh Star Wars saga to present day without forgetting the original fans. It almost feels like I was again that 12 year old boy at 1977, who watched the original story 13 times in two weeks.I watched this movie first time in 2D, but I will watch it again and next time I will see it at 3D, so I will add later to this review how 3D worked in this movie."
tt2488496,"Oh dear what a disappointment ! All the other Star Wars films are part of 'The Saga' adding to and explaining, the original story. How the Empire came about, where Vader came from etc etc. I expected this offering to show 'what happened after'. I expected an exciting original film which would take it's rightful place in the great saga that is 'Starwars'.'The Force Awakens' adds nothing to the saga. Nothing at all, There is nothing original. it just recycles and re-packages the classic scenes from the preceding films. It is a blatant and cynical method of making money from the 'brand'. In fact if you haven't seen any of the previous films you can just watch this one.Darth Vader is now a petulant teen with a different mask and nameHe is no longer Luke's father, He is now Hans Solo and Leia's son.The Evil Empire is now called the New Order The Emperor is now a giant cgi 'Gollum' and nowhere near as sinister or evil. The young Luke Skywalker is now a girl called Rey. A certain droid has vital info for the rebellion (now called the resistance) which is a map that shows the location of a former jedhi knight OB1 Kenobe, now called Luke Skywalker.The evil empire (i mean the 'New Order') has a death star, now rebadged as a planet, with the capability to destroy planets (just like a death star)Hans Solo is let out of his care home to go disable the shields with chewbacca (sound familiar) now accompanied by a renegade storm trooper (who was actually quite a good character but under used) Leia is let out of re-hab to be a general of the resistance (apparently she's no longer royalty) In short they destroy the planet sized re-badged death star, everyone cheers because evil is defeated, and the film ends with Rey discovering the almost mythical Luke Skywalker (who looks a dead ringer for Oliver Reed) Another film where the hype bears no relationship to the substance. The film makers clearly set out to make a lot of money standing on the shoulders of classic films. They achieved their aim and made a lot of money.Sadly the only notable thing about 'The Force Awakens' is that ( by a long long way), it is the worst film of all the Star Wars films. Don't bother paying to see it at the cinema. It will be on TV very soon and be at the Supermarket in the DVD bargain bucket. The Force didn't 'Awaken' for me. It just went back and re-hashed old story lines and characters. Unoriginal, unimaginative, uninspiring. What a shame!How do writers with so little talent, get employment on such big projects?. Seeing the 10 stars reviews I can only assume some are paid to give such glowing reviews. Others must be under the influence of a Jedhi Mind trick (which does effect the weak minded). I presume those giving scores of 1 or 2 are a backlash to this. It is a very mediocre offering and certainly did not live up to my expectations or the hype/advertising around it. 6/10They obviously will be making the follow ups but after this I doubt I will pay to see them. very disappointed."
tt2488496,"In essence a remake of 'A New Hope' as opposed to a proper sequel, the check-box resemblance this long-awaited revival shares to its franchise's debut is genuinely uncanny and sadly staggering since this was the perfect opportunity to try something new considering that the 'Star Wars' moniker is a powerful enough box-office draw to recoup any budget, apparently no matter how exorbitant, and withstand more than a few bad apples (*cough* the prequels *cough*). What's here in 'Star Wars: Episode VII - The Force Awakens (2015)' is based on nothing more than nostalgia, a series of slightly sickening ""remember this thing""'s and ""this guy still looks the same but he's grey now""'s that become incredibly tiresome increasingly quickly. If you take away the franchise underlayer you're just left with a hollow, characterless piece that gives you no reason to care and very little actual information despite all its endless exposition. In the end, I was honestly bored even during all of its high-flying fanfare. 5/10"
tt2488496,"As somebody who grew up with the magic of Star Wars as one of the defining movies of an entire generation it pains me to see what has become of this galaxy far, far away. The story is a carbon copy of Episode IV. I was afraid of giving spoilers but if you have seen the original Star Wars then you already know much of this movie: Main protagonist flees from a desert planet with secret plans, they find a weakness to a super weapon and a ridiculously small number of fighters manages to destroy it. What else is there to say? The main villain, Kylo Ren, is a pathetic weakling with daddy issues controlled by some unimpressive CGI ""Supreme Leader"". The new main heroine manages to master years of Jedi training within days which is just the tip of an iceberg of plot holes. Nearly every five minutes or so I was wondering:""How did they know that? Where did they come from all of a sudden? Who are those guys? Why would they do that?"" Somehow, the writers must have sensed how deep, deep in trouble they were so they went for a cheap shock moment in order to evoke some kind of emotional response from their viewers but it was too little too late. This movie has a weak and unimaginative story. Sure, the movie looks nice and I liked the acting by Daisy Ridley and John Boyega which made me give the movie my final rating but I left the theater with this slightly nauseating feeling that I had just fallen for another Disney marketing hype. They tried to play it safe by giving fans more of the same with a modern twist. Maybe I expected too much but I had higher hopes than getting ""Star Wars: The forced awakening!"""
tt2488496,"How do you please franchise fans old and new while making a good, impactful and memorable movie? Do exactly what JJ Abrams did here, to a tee. My friends, real fans who grew up with the original trilogy and watched this one with me, expressed a physically relief of feeling there was very little to complain about and that ""'they' didn't mess it up"", but my feeling was even more positive. They exceeded my high expectations, brought me into a mysterious and magical voyage and left me wanting more until the last frame. A real cinematic experience.Star Wars formula could be deemed to appeal to simplicity (like good vs evil) with a few twists. Fun fact and contingent to the same doctrine, the majority of its meaningful characters name limit themselves to 3 or 4 letters: Han, Luke, Leia, Yoda and now Rey, Poe and Finn. If not letters, we can substitute numbers: R2D2, C3PO or BB8.Well, we can now focus on 2 letters: JJ. JJ Abrams directs and co-writes this brilliant installment in the multi-billion dollar franchise which set ridiculous revenues after a record-breaking first day (not counting merchandise and video sales)It also comes with extremely favourable critics and has started an epic new trilogy as well as spin-offs we all hope will continue to remain a high level of quality such as Rogue One already did incredibly. But back to this highly anticipated sequel which manages to create nostalgic moments with its characters, settings and story. Every Star Wars Fans will enjoy the scenery of a defunct Star Destroyer in the desert, but overall cinematography and scenery is in fact the best of all the Star Wars by its beauty and diversity. We get sultry desert in Jakku like Tatooine and forest like Endor. We get beautiful snow that surpass Hoth, buildings and water like Naboo and idyllic Irish-like islands. Daniel Mindel is the cinematographer who also did marvels with JJ on the first 2 Star Trek reboots. Every battle scene is sweeping and spectacular with many elements, motion and emotion. Humour is effective and tension is well crafted and augmented by sound, music and editing.Here Abrams outdoes himself by keeping it crisp with new likable and believable characters, great acting and superb directing to keep everything flowing and fans following. We feel for the characters, old and new. We are intrigued and we do not want it to end. A pretty much perfect movie of the genre and for a new generation, with Rey a particular stand-out.Han and Leia were not only there for older fans, but make it work as very important elements to the story. The writing and directing for them is just right, like the rest of the movie. Award-worthy, action-packed, well-paced, high expectations delivered and then some.It's decisively the best Star Wars yet, and that is no small feat. One small step for a fan, but a giant leap for longevity and quality!Rian Johnson has some SERIOUS shoes to fill for Episode 8.10/10"
tt2488496,"A fantastic addition to the Star Wars series!Great story, excellent acting, brilliant action, and so on.The photography was sweeping and excellent. The characters were imaginative and fresh. I thoroughly enjoyed this movie and would watch it again without hesitation.The plot was easily the best of the entire series and the cast were all outstanding in their parts.I truly look forward to the next installment and hope J. J. is at the helm. (Scratch that, he actually is!!!!)"
tt2488496,"Too many people give this a negative because of ""rehashes of A New Hope"" Well A New Hope and Empire Strikes Back aren't even original to begin with. If we hate The Force Awakens for being unoriginal then use the same logic not only against the original trilogy itself but also Disney classics like THE LION KING. Negatives are also given because apparently Rey is a ""Mary Sue"" People don't seem to pay attention enough to The Original Trilogy if they don't think Luke resembles similar ways. Id like to know more about Rey in The Last Jedi. Her character is EXTREMELY well done. She is incredibly relatable and compassionate. Finn is an amazing character with great enthusiasm and excellent morals. No need for a reason to help someone. Its the right thing to do. Only use violence as Last Resortand Finally.... If I were to be honest.... When you hear ""He was the Best Star Pilot in the Galaxy"" I now think of Poe Dameron! he's a Badass! Reason? He destroyed 10 Tie fighters and 3 stormtroopers in 16 seconds. I love his passion for flying too even if its a bad guy StarFighter! ""I always wanted to one of these things!"" I honestly almost cried at the scene where *SPOILER ALERT* Rey found Luke. Its like finding a best friend of relative you haven't seen for years or decades. I left the theaters with insane chills. I can't decide a favorite character to be honest.... I love them all. Their acting is incredibly believable. While it does have its flaws (What movie doesn't?) I still could NOT have loved it more! (Only thing I didn't like is that Captain Phasma was wasted. Hopefully she is given more in The Last Jedi."
tt2488496,"This movie is the perfect way to introduce Star Wars to a generation that was almost plagued with nothing but those god awful prequels.The characters are likable, the story is similar but with a fresh new take, and it pays homage to the original trilogy by mixing in ideas from the first three movies and combining them into this visual masterpiece. Personally, there is only one problem I have with this movie, the rathar chase. But even that I didn't have too much of a problem with.Overall Star Wars: The Force Awakens is one of the best if not the best movie released in 2015, here's hoping The Last Jedi continues this trend"
tt2488496,"I was pessimistic when I learned JJ Abrams was going to be taking on Star Wars. While he was ""successful"" in the reboot of the Star Trek films, he seems incapable of directing a film without a contrived plot that is about as coherent as something written by a 5th grader.Okay, I had no problem having Finn crash land and run into Rey and BB-8. It's everything after that. Amazing that the Millennium Falcon just happens to be on the same planet in the same village that these two need to escape from. Amazing that they get picked up in space by non other than Han Chewy. Amazing that Han and Chewy decide to take them to the same backwater world where there is a wise ... individual who just so happens to have Anakin/Luke's lightsaber. Yeah, I get it, the Force works through everything, but come on. This isn't the Force at work. We've seen this sort of collection-of- coincidences-equals-plot in the Star Trek reboots. When looked at with a critical eye, this sort of plot is about as sturdy as a cardboard box in a hurricane.The rest of the story was pretty simple. There's a giant planet- destroying base (quite original) and it's going to destroy the Resistance. This is the third such super-weapon plot device in the Star Wars franchise. They've ceased to become impressive, especially given how easily they are destroyed.And the characters? Han Solo ... the best you could do was make the hero of the Galactic Civil War reverting back to a smuggler? It's like his character did absolutely no evolving in the 33ish years since we first met him at that cantina. Rey was fine, but I think we all sort of can predict her future. Why not giving us her full name or showing us who her parents were, that means you're hiding something. I wouldn't be surprised if she is a Skywalker. What a great story to pit two descendants of Anakin against one another? Finn. A bit over the top, and it didn't necessarily fit in with the Star Wars universe. They should have toned down his character a bit. Kylo Ren. Not bad. I think everyone was expecting a Vader clone and we got a guy who is still learning. Captain Phasma. Who? Everyone got excited about the chrome stormtrooper. All she did was walk around issuing orders and then get taken prisoner. That stormtrooper with the shock stick thing was more of a bada^^ than Phasma. General Hux. Definitely not on par with previous villains. Too young. They could have cast a much older actor and the role would have done better.I'm glad that Abrams ISN'T running the next installment. Maybe we'll get more story--a more complete story"
tt2488496,"Well, I've waited a bit to make any comments on this film, I thought I'd let my head cool off first, digest what I saw in the movie, before I go on ranting and complaining about what was presented to us. Maybe I got this wrong, maybe I was not supposed to watch a film which would be a logical follow up to the storyline of Episode 6. On the other hand, there are some other issues here, not depending on the movie but very important when it comes to how the movie will impact the viewer and it what way. I watched the Episode 4 back in 1977 when it was first released. I was just 13 years old. I still remember, I left the theater in awe! Everybody back then had no idea what was coming to them! Spaceships, robots, laser blasters, storm-troopers, warp travel etc, all presented on the big screen with such realism, for 2 hours one felt like being in a different world, one wanted to join that world! No one really commented on the acting and the plot. Those were totally irrelevant to the feelings viewers have experienced. Well, now we are in 2016. We use so much technology, not even George Lucas back then would have imagined. We have stuff that was not available even in the Empire it self back in the 70s. Our point of view has changed. Furthermore, through out the years we have watched so many great movies, with such good plots and visual effects, we are no longer easy to be satisfied and exactly here is the problem of Episode 7. The producers should have given more attention to other details rather than realistic visual effects and fast pace action. Seen that, done that in the past. The plot is very shallow. Some times it does not make sense. - SPOILERS FOLLOW - What was the need to have Solo being killed by his son? Why did Princes Leia even exist on this episode? I mean, she is doing nothing at all except for trying to stand up straight! Really! Do not misunderstand me: Yes she should be in the movie, but with a much bigger role and importance. What happened with the Republic? I assume the Republic was in all OK and functioning, so how on earth has it allowed the First Order to grow so strong? How come, the republic forces are the so called ..resistance? The Death Planet: Ridiculous! Bad idea in every aspect. OK... let's say I'm wrong and indeed the first order could have such project build in secrecy, let's leave that and just ask this: Can the rays sent to destroy planets travel in hyperspace? Since the planet it self does not travel in space, like the death stars, I have to assume that the rays somehow can travel way faster than light, otherwise it would take for ever to reach their targets, don't you think? The bad guys: Who? Oh, them, Kylo Ren and his boss the Supreme Leader. Ren is nothing else than a bipolar punk with daddy issues! His training sucks! Come on... he got beaten by a girl who's only training was what ever she's picked up in the dessert fighting thugs! My favorite, the Supreme Leader -THIS IS ...GOLUM ON STEROIDS! I'm sure, there is no other explanation! Precious! Last point, the girl. Luke's daughter, Rey. She is the force it self, there is no other explanation. She picked up the light-saber and that was it! Boom...there you go ..A JEDI! What took Luke many years to master, she did in a few seconds! WOW! Take that Yoda!Well, I could go on and on but you must already be bored by now, so I finish my review in an optimistic mood. Episode 7 has set the stage for some great news stories in the follow. I hope the next episodes will be made with more attention to the detail and more respect to the fans of the franchise. In one sentence my over all review is this: Disney made a movie where the script was written by Donald Duck, it was directed by Mickey Mouse and the villain was Goofy!"
tt2488496,"Ever since I was a kid, I loved this franchise. Even episode 1, by far the worst in the series, had that ""star-wars feel"". Mostly thanks to great casting of Liam Neeson and Ewan McGregor, awesome new dark side character and dual light saber. So despite extremely high expectations, the series wasn't ruined and effectively picked up in dark episode 3. Then Disney followed up with this one, with J.J.Abrams at helm, which once again rose the expectations. Well it's not good. Especially the casting and acting of younger stars. Even Harrison Ford and Chewy can't save this mess. It may be a blasphemy, but unfortunately Ford can't pull off ' ""the cool"". Sorry guys, he's a bit too old, so some action scenes look out of place. The casting of young stars was atrocious. Simply bad. Bad chemistry, Bad looks (ecpecially the Kylo Ren character), badly choreographed fights, Bad everything. On top of which, Abrams took the period as a remake of original which should not be touched! At all. Due to stunning (as expected) visuals, and a personal love to the universe, this movie can be watched, but if this awful trend continues, even special effects and millions of fans won't be able to save the series."
tt2488496,"I saw this movie with my wife and I have to say this was even better than I ever thought possible!All these people that want to compare this to episode 4 are just the type of people I am sure that just can't be pleased no matter what you do for them. Wake up spammers with boring lives, This is STAR WARS driven by the best part of the force. I consider this a continuation of brilliance at its finest. You people that endlessly cry about this movie did actually see it, right? LOL Can't wait to see this story continue for years to come. This has made me an even bigger fan of Star Wars. I thought the acting was top notch, especially Harrison Ford, he stepped right back into that role perfectly.Enjoy an amazing movie for exactly what it is.........AMAZING!"
tt2488496,"JJ: I just can't crack the script, Larry. I can't.Suddenly there is a knock at the door: it's George Lucas.GEORGE: Hey, guys, I have an idea-
JJ: Not now, Georgie boy.George Lucas exits.JJ: So what am I doing wrong here, Larry?LARRY: You're approaching it the wrong way, Jj. What I propose is we essentially rewrite the first movie Georgie boy made back in '77.JJ: He will be very annoyed if we do...
LARRY: Who cares - he lost his rights to be annoyed when he sold to Disney. Retooling the first movie is the way to go, I'm telling you.JJ: it's a revolutionary thought, Larry - do you think it can work?LARRY: Duh, yes! But we must update it for the 21st century, addressing all those aspects that annoyed people back in the day. For example, let's have another Luke Skywalker type character going on a hero's journey, but this time we will make her female.JJ: That will bring in the ladies!LARRY: Yes and we can really pander to them by having her remarking that no one needs to be holding her hand and pulling her out of danger! They will like that! And she can have latent Jedi powers
JJ: Oh, my - toy sales will be doubled!LARRY: What's another common complaint? The lack of black people. The one black guy there is, well, he betrays Han Solo. So let's make the second major character in the movie black. Let's make him a Stormtrooper... but a good one. He's basically gone rogue.JJ: And that Poe Dameron guy we discussed - he can be our new Han Solo!LARRY: But didn't you say you want to bring Harrison back?JJ: Oh shoot Yeah you're right! I guess we can just have Poe disappear off the screen until Solo dies? People won't notice it cos they will be so caught up in the magic of Star Wars! What about a villain?LARRY: Easy - we will just conjure up another masked Darth Vader type. Might be a good idea if they want to make a prequel trilogy further down the line showing his origins. He will be part of a sinister movement like the Empire.JJ: I know - The First Order!!!LARRY: Brilliant! But where will they come from and how do they get to power - considering the evil has been vanquished at the end of Return of the Jedi?JJ: Larry, we don't need to explain all that - the magic of Star Wars, remember. People will be so caught up in the space battles they won't even question it. But we will need a poignant Obi Wan-type death sequence moment.LARRY: Here's what we could do: make this masked villain Han Solo's son and and he could be the one who kills Solo! There's your poignant death scene just like the first one!JJ: That's astounding! I'm tearing up here right now just thinking about it!LARRY: Where exactly will Luke Skywalker fit into all this?JJ: We can have him being a hermit on an island at the end. The plot could be about a map inside a cute little R2D2 type robot and they're trying to find it.LARRY: Find the map and they find Luke Skywalker! Yes! But why does he leave a map to his location?JJ: Who cares - that's the magic of Star Wars! We can explain it in the next one!LARRY: And if you're putting another robot into this, what will we do with R2D2?JJ: Good question I guess we could put him asleep in the corner? As in on standby?LARRY: For the entire movie?JJ: Yeah, why not. People won't even question it.LARRY: This First Order group is going to need another massive weapon...
JJ: What about... another Death Star-type thing?LARRY: Is that not a bit similar, though?JJ: Well, Georgie boy got away with using the Death Star twice, so surely we can too? But it can be much bigger. They could have actually hollowed out a planet this time.LARRY: Good idea. I still feel we need another black actor somewhere in the mix. But it must be a respected one.JJ: But who can they play? All the human roles are taken!LARRY: You're not thinking outside the box, Jj! What about having a brand new Yoda type character created through CGI? I think the story will need it, anyhow. He or she could play that?JJ: But what's the point in casting a respectable actor and then obscuring them by CGI? That makes no sense.LARRY: But an extra ethnic actor's name will look good in the cast list!JJ: You know what, you're right!LARRY: We've yet to sort out the Princess Leia character.JJ: Stick her in some of the tactical scenes, doing the same stuff she did in the first trilogy. That'll take care of her.LARRY: And the whole movie could end in a climatic light-saber battle where the heroine fights the lead villain.JJ: What will the ex-storm trooper be doing during all this?LARRY: He can get injured and be unconscious.JJ: But shouldn't he pick up the light-saber too?LARRY: No - he's a Stormtrooper, silly!JJ: But if we go to all this trouble of putting in a black lead, people will complain that the black man still doesn't get to handle the Light-saber at the end of the movie.LARRY: Sam Jackson did in the prequels.JJ: But he was a Jedi!LARRY: Jj, you are right! Granted, it won't make any sense in the context of the story, but you're right! Let's have him pick up the light-saber and engage in battle! That's how he gets injured!JJ: I think we have the makings of a blockbuster, Larry!!! Let's go out and throw tennis balls at George to celebrate!"
tt2488496,"Star Wars movies used to be great. Remember that? Remember how they inspired a generation of loyal fans? Remember how they virtually saved cinema from terminal audience decline in the 70s? So scoot forward 40 years, and see the empty soulless rubbish lapped up by brainwashed Pavlovian audiences and critics. How much did Disney pay the critics for all those gushing reviews? Either that or the art of film criticism has been lost.Lucas may be $4 billion richer but I bet he wishes he hadn't sold the rights. Star Wars will now be forced down your throat, hyped beyond hype, new toys every month. The dollars will keep rolling in.This movie is just a total rip off of the original trilogy; nothing original in it all. It sucks the joy out of this franchise. It revels in the stupid. A Death Star that can't go anywhere, A Death Star whose Death Ray is faster than light (how else can it reach those systems in seconds?) Luke Skywalker. Hero for millions all over the world. Here he has run away. People who can become master Jedi without training. Poe's amazing reusable jacket - which he should still be wearing when Fin picks it up. A hundred other mistakes and holes. Yep. Thanks Abrahams.Han Solo. One of the most beloved cinema icons of all. Written out because a bored actor wants another Indiana Jones Movie. Princess Leia. Or what passes for Princess Leia. Just sad. All the original cast are basically guest stars in their own franchise, so we can have a younger generation take over and keep milking the cash for another 40 years.Ah, yes, JJ. himself. Started out as a Spielberg hack, became a Roddenberry hack, now a Lucas hack. Yep, a third-rate hack all round. This guy has ruined more franchises then anyone I can think of.This is the future of modern cinema. And you're welcome to it. Remember when mainstream movies used to be good?"
tt2527336,"The Last Jedi is a well-made film; it's visually stunning and well directed. The problem is that it singlehandedly ruined the sequel trilogy by closing the second chapter with a dead end. There are truly baffling character decisions, awkward humor, useless subplots - it's by far the most frustrating Star Wars movie because of the potential it had. If it were 20 minutes shorter, it could have been something special, but the last act sees our characters in the exact same spot as they began. As a standalone movie, it's watchable. As the second part of a trilogy, it's a disaster."
tt2527336,"I'm not exactly sure what everyone else watched, but this is certainly no masterpiece. I've seen words like risk-taking, bold and edgy being thrown around. Bold? Gimme a break. There's more boldness in the Times New Roman font. This instalment has evidently, looking at aggregated scores, polarised viewers. And I can see why. In this episode, the rebels attempt to flee from The First Order and it's up to Finn to retrieve someone to help them infiltrate their primary ship. Meanwhile, Rey tries to convince Luke to help the rebels and train her in the Jedi religion. That's pretty much as grand as this chapter gets. Where is the grandeur!? Where are the stakes!? Why am I not on the edge of my seat! No matter how aesthetically pleasing the visuals are, the constant feeding of nostalgia and the inclusions of a few memorable scenes...it doesn't make a film great. This episode is weighed down by underdeveloped characters, sluggish pacing and pivotal elements that are rushed. I have no doubt in my mind that Rian Johnson's directing style was glorious, in fact the technical aspects to The Last Jedi are outstanding. Visually I cannot fault the effects that are used and also appreciated the use of puppets and animatronics, particularly the Porgs which are bound to make Disney a fortune. Various memorable scenes, such as a cruiser lightspeeding into another ship, make for some general entertainment. But, I can't shake off the fact that I was bored. It took nearly half the film's runtime to get going and become interesting. Kylo Ren is the most intriguing character with plenty of internal conflict. Adam Driver gives a perfectly good performance, full of emotion beneath his eyes. I can see it! They just didn't explore his character arc or utilise him to his maximum potential. The Force Awakens introduces us to these fascinating bubbly characters that are just utterly wasted in this. I'm uncertain about ""bold"" choices regarding Leia, Snoke and Luke...but even so, I wasn't enthralled enough to care."
tt2527336,"""Star Wars: The Last Jedi"" was a huge disappointment to a long time ""Star Wars"" fan such as myself. Okay, here we go.The rebel Resistance are on the run, hunted down by the evil First Order ruled by the Dark Side. Daisy Ridley, who plays a young woman strong with The Force, seeks a Jedi master (Mark Hamill) who is in hiding; and begs him to help with the fight against the First Order and maybe train her to be a Jedi - sounds a bit like ""The Empire Strikes Back"" right? Why not, as ""The Force Awakens"" was similar to ""A New Hope.""Then there is the puzzling and badly written (which fits right in with the rest of the movie which revels in its mediocrity and goofball jokes) subplot involving two Resistance fighters going to a casino to find a person who excels in hacking stuff so they can bring him back to the bad guys' main ship to sneak in unnoticed and destroy some gizmo that allows the bad dudes to track the Resistance fleet - what's left of it - even in hyperspace. Destroy the gizmo, and the Resistance can zoom away and escape to fight another day. But that may not be necessary because the leader of the rebel fleet intends to abandon the main ship and use escape transports to sneak into a planet that has been abandoned but has an old rebel base there. Oh, the escape transports have a cloaking device to keep the bad guys from seeing them on their monitors...but...you can still see the escape ships! Yes, the rebel fleet are miles from the bad guys' ships, but are you telling me there is no one on the bad guys' bridge with a super duper binocular to get an up close and personal view of what the good guys are doing? At this point I may as well continue with my beef with this movie.The opening sequence, which was very good in a menacing way, was completely ruined by jokes.John Boyega, playing a Resistance fighter and the only black guy with a significant role in this movie, is still a damn clown.Hamill's character was handled badly. The movie tried to make him look like a tragic character, something out of a Shakespeare story; but the writer, who is also the director, mangled the job so badly that Hamill came off as a blubbering fool. In his first appearance of ""The Last Jedi,"" Hamill casually tosses his lightsaber behind him like a half eaten apple. What a great way to start destroying a character that could have added sorely needed darkness and depth to this movie. I understand that this movie is supposed to demystify the Jedis; but by doing that the writer/director/producers/studios are destroying the essence of ""Star Wars."" On top of that, demystifying the Jedis was done in a half-assed way, so the result is a double whammy.There was no interesting lightsaber fight. None. The one with Ridley inside the Supreme Leader's throne room looked like something out of a second day rehearsal. As for the last lightsaber duel, it doesn't even count - I can't say why or else I'd spoil a big surprise. A great lightsaber fight sequence could have saved this movie, but there was none.There were too many elements stolen from ""A New Hope,"" ""The Empire Strikes Back,"" and ""Return Of The Jedi.""Ridley's character is hinted as someone who already knows the way to being a Jedi, and she can continue without Hamill training her and be fine. Huh? What? It is established that it takes many years to fully train a Jedi Knight. As strong as Anakin Skywalker (Darth Vader) was with The Force, he still needed over a decade of training by Jedi masters. So...Ridley will be okay and be a Jedi Knight one day because of three lessons Hamill taught her, plus reading the sacred Jedi books that she managed to take from Hamill's island?Captain Phasma was next to Boyega when the ship was damaged badly. Everyone around Boyega was hurt badly or killed, and yet we see Phasma entering the cargo bay hundreds of feet away, unblemished and marching through smoke. Yes, dramatic, but made no damn sense.Hamill apparently has a newfound power that wasn't established in any of the 7 previous ""Star Wars"" movies (including ""Rogue One""). So, Disney is just going to make s@#t up as they see fit, damn the ""Star Wars"" bible (the original three movies)?There are more problems I noticed with this movie, but I don't want to write a novella here, so...my most memorable, movie moment of ""Star Wars: The Last Jedi"" was the scene when Chewbacca was about to eat a cooked and tasty looking Porg as living Porgs gave him the sad eye/horror-stricken look. This scene was genuinely funny, and it says a lot about this movie that this is my most memorable, movie moment.""Star Wars: The Force Awakens"" and ""Star Wars: The Last Jedi"" are movies that shouldn't have been made if they were going to be this disappointing. I understand Disney sees this franchise as a cash cow. Fine, but Disney needs to put competent writers to work on this series. Imagine how much more money can be made if the movie is actually good!To Hollywood writers/directors/producers/studio executives: please refrain from using alcohol and drugs when making movies.Mannysmemorablemoviemoments"
